id,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,is_subscribed
23458,29,blue-collar,single,professional.course,no,yes,yes,cellular,mar,tue,176,1,999,0,nonexistent,-1.8,93369.0,-34.8,0.652,5008.7,1
23459,34,admin.,single,university.degree,no,yes,no,cellular,mar,tue,568,1,6,3,success,-1.8,93369.0,-34.8,0.652,5008.7,1
23460,34,admin.,single,university.degree,no,no,no,cellular,mar,tue,241,1,6,1,success,-1.8,93369.0,-34.8,0.652,5008.7,1
23461,55,unemployed,divorced,university.degree,no,no,no,cellular,mar,tue,212,3,6,3,success,-1.8,93369.0,-34.8,0.652,5008.7,1
23462,64,retired,married,university.degree,no,no,no,cellular,mar,tue,700,2,5,1,success,-1.8,93369.0,-34.8,0.652,5008.7,1
23463,34,admin.,single,university.degree,no,yes,no,cellular,mar,tue,265,2,999,0,nonexistent,-1.8,93369.0,-34.8,0.652,5008.7,0
23464,38,blue-collar,single,high.school,no,no,no,telephone,mar,tue,450,3,6,2,success,-1.8,93369.0,-34.8,0.652,5008.7,1
23465,29,blue-collar,single,professional.course,no,no,yes,cellular,mar,tue,207,2,999,1,failure,-1.8,93369.0,-34.8,0.652,5008.7,1
23466,25,unemployed,married,high.school,no,yes,no,cellular,mar,wed,436,2,6,1,success,-1.8,93369.0,-34.8,0.6509999999999999,5008.7,1
23467,35,technician,married,university.degree,no,yes,yes,cellular,mar,wed,138,1,999,1,failure,-1.8,93369.0,-34.8,0.6509999999999999,5008.7,0
23468,28,self-employed,single,university.degree,no,yes,yes,cellular,mar,wed,217,1,999,1,failure,-1.8,93369.0,-34.8,0.6509999999999999,5008.7,0
23469,31,technician,married,university.degree,no,no,no,cellular,mar,wed,625,4,999,0,nonexistent,-1.8,93369.0,-34.8,0.6509999999999999,5008.7,0
23470,55,admin.,married,high.school,no,yes,no,cellular,mar,wed,106,2,999,1,failure,-1.8,93369.0,-34.8,0.6509999999999999,5008.7,1
23471,39,admin.,divorced,university.degree,no,yes,no,cellular,mar,thu,93,1,13,1,success,-1.8,93369.0,-34.8,0.65,5008.7,0
23472,38,services,married,high.school,no,yes,no,cellular,mar,thu,257,1,999,0,nonexistent,-1.8,93369.0,-34.8,0.65,5008.7,1
23473,53,admin.,divorced,university.degree,no,yes,no,cellular,mar,thu,228,1,999,1,failure,-1.8,93369.0,-34.8,0.65,5008.7,0
23474,35,technician,married,professional.course,no,no,no,telephone,mar,thu,282,2,6,1,success,-1.8,93369.0,-34.8,0.65,5008.7,0
23475,33,admin.,married,university.degree,no,yes,no,cellular,mar,thu,117,1,3,1,success,-1.8,93369.0,-34.8,0.65,5008.7,0
23476,31,self-employed,married,professional.course,no,yes,no,cellular,mar,thu,171,4,999,3,failure,-1.8,93369.0,-34.8,0.65,5008.7,1
23477,28,services,single,professional.course,no,yes,no,cellular,mar,fri,169,3,999,1,failure,-1.8,93369.0,-34.8,0.649,5008.7,0
23478,26,student,single,high.school,no,no,no,cellular,mar,fri,215,1,6,3,success,-1.8,93369.0,-34.8,0.649,5008.7,1
23479,27,services,single,university.degree,no,no,no,cellular,mar,fri,212,1,999,0,nonexistent,-1.8,93369.0,-34.8,0.649,5008.7,1
23480,80,retired,married,basic.4y,no,no,no,cellular,mar,fri,213,3,6,4,success,-1.8,93369.0,-34.8,0.649,5008.7,1
23481,62,technician,married,unknown,no,no,no,cellular,mar,mon,104,2,3,2,success,-1.8,93369.0,-34.8,0.6459999999999999,5008.7,1
23482,58,retired,married,university.degree,no,yes,no,cellular,mar,mon,144,2,999,1,failure,-1.8,93369.0,-34.8,0.6459999999999999,5008.7,0
23483,73,retired,married,basic.4y,no,yes,no,cellular,mar,mon,209,2,999,1,failure,-1.8,93369.0,-34.8,0.6459999999999999,5008.7,0
23484,29,admin.,single,high.school,no,yes,yes,cellular,mar,mon,257,1,999,0,nonexistent,-1.8,93369.0,-34.8,0.6459999999999999,5008.7,1
23485,62,technician,married,unknown,no,yes,no,cellular,mar,mon,192,1,6,1,success,-1.8,93369.0,-34.8,0.6459999999999999,5008.7,1
23486,53,technician,married,professional.course,no,yes,no,telephone,mar,mon,247,5,999,2,failure,-1.8,93369.0,-34.8,0.6459999999999999,5008.7,0
23487,53,technician,married,professional.course,no,yes,yes,cellular,mar,mon,109,1,999,1,failure,-1.8,93369.0,-34.8,0.6459999999999999,5008.7,0
23488,33,admin.,single,university.degree,no,no,no,cellular,mar,mon,427,1,6,2,success,-1.8,93369.0,-34.8,0.6459999999999999,5008.7,1
23489,58,admin.,married,university.degree,no,yes,no,cellular,mar,mon,549,5,999,2,failure,-1.8,93369.0,-34.8,0.6459999999999999,5008.7,0
23490,62,technician,married,unknown,no,no,no,cellular,mar,mon,435,3,6,1,success,-1.8,93369.0,-34.8,0.6459999999999999,5008.7,0
23491,82,retired,married,professional.course,no,yes,no,telephone,mar,mon,506,2,999,0,nonexistent,-1.8,93369.0,-34.8,0.6459999999999999,5008.7,1
23492,30,self-employed,married,university.degree,no,yes,no,telephone,mar,mon,577,7,999,0,nonexistent,-1.8,93369.0,-34.8,0.6459999999999999,5008.7,1
23493,30,unemployed,single,professional.course,no,yes,no,cellular,mar,mon,341,1,999,0,nonexistent,-1.8,93369.0,-34.8,0.6459999999999999,5008.7,0
23494,48,unemployed,married,university.degree,no,yes,no,cellular,mar,mon,195,2,999,0,nonexistent,-1.8,93369.0,-34.8,0.6459999999999999,5008.7,0
23495,29,admin.,single,university.degree,no,yes,no,cellular,mar,mon,361,1,3,3,success,-1.8,93369.0,-34.8,0.6459999999999999,5008.7,1
23496,31,unemployed,single,university.degree,no,yes,no,cellular,mar,tue,180,1,10,1,success,-1.8,93369.0,-34.8,0.6459999999999999,5008.7,1
23497,48,unemployed,married,university.degree,no,yes,no,cellular,mar,tue,279,1,999,2,failure,-1.8,93369.0,-34.8,0.6459999999999999,5008.7,1
23498,52,admin.,married,university.degree,no,yes,no,telephone,mar,tue,294,1,999,1,failure,-1.8,93369.0,-34.8,0.6459999999999999,5008.7,0
23499,46,unemployed,single,university.degree,no,no,no,cellular,mar,tue,263,1,10,2,success,-1.8,93369.0,-34.8,0.6459999999999999,5008.7,1
23500,30,technician,single,university.degree,no,unknown,unknown,cellular,mar,tue,272,3,999,0,nonexistent,-1.8,93369.0,-34.8,0.6459999999999999,5008.7,0
23501,66,retired,married,high.school,no,unknown,unknown,cellular,mar,tue,881,3,999,1,failure,-1.8,93369.0,-34.8,0.6459999999999999,5008.7,1
23502,23,student,single,high.school,no,no,no,cellular,mar,wed,128,1,999,0,nonexistent,-1.8,93369.0,-34.8,0.644,5008.7,1
23503,37,technician,married,professional.course,no,yes,yes,cellular,mar,wed,395,1,9,1,success,-1.8,93369.0,-34.8,0.644,5008.7,0
23504,56,retired,married,basic.4y,no,no,no,cellular,mar,wed,181,2,9,2,failure,-1.8,93369.0,-34.8,0.644,5008.7,0
23505,52,technician,married,basic.9y,no,no,no,cellular,mar,wed,272,3,999,0,nonexistent,-1.8,93369.0,-34.8,0.644,5008.7,1
23506,53,blue-collar,single,basic.9y,no,unknown,unknown,cellular,mar,thu,362,1,9,2,success,-1.8,93369.0,-34.8,0.643,5008.7,1
23507,53,technician,married,unknown,no,no,no,cellular,mar,thu,93,1,999,1,failure,-1.8,93369.0,-34.8,0.643,5008.7,0
23508,28,admin.,single,university.degree,no,yes,no,cellular,mar,thu,370,1,9,1,success,-1.8,93369.0,-34.8,0.643,5008.7,0
23509,28,admin.,single,university.degree,no,no,no,cellular,mar,thu,125,1,999,0,nonexistent,-1.8,93369.0,-34.8,0.643,5008.7,0
23510,47,services,single,unknown,no,unknown,unknown,cellular,mar,thu,394,2,999,0,nonexistent,-1.8,93369.0,-34.8,0.643,5008.7,0
23511,34,admin.,single,university.degree,no,yes,no,cellular,mar,thu,910,2,6,3,success,-1.8,93369.0,-34.8,0.643,5008.7,1
23512,29,technician,single,professional.course,no,yes,yes,cellular,mar,thu,467,2,13,1,success,-1.8,93369.0,-34.8,0.643,5008.7,1
23513,24,technician,single,professional.course,no,yes,no,telephone,mar,thu,165,3,999,0,nonexistent,-1.8,93369.0,-34.8,0.643,5008.7,0
23514,39,admin.,divorced,professional.course,no,no,no,cellular,mar,thu,593,4,999,1,failure,-1.8,93369.0,-34.8,0.643,5008.7,1
23515,75,retired,married,basic.9y,no,no,no,cellular,mar,mon,293,2,999,1,failure,-1.8,93369.0,-34.8,0.639,5008.7,1
23516,30,technician,unknown,university.degree,no,no,no,cellular,mar,mon,977,2,11,2,success,-1.8,93369.0,-34.8,0.639,5008.7,1
23517,29,admin.,single,university.degree,no,yes,no,cellular,mar,mon,215,1,999,0,nonexistent,-1.8,93369.0,-34.8,0.639,5008.7,1
23518,38,student,single,unknown,no,no,yes,cellular,mar,mon,248,1,3,4,success,-1.8,93369.0,-34.8,0.639,5008.7,1
23519,38,student,single,unknown,no,yes,no,cellular,mar,mon,344,1,11,1,success,-1.8,93369.0,-34.8,0.639,5008.7,0
23520,39,technician,divorced,high.school,no,no,no,cellular,mar,mon,222,1,12,2,success,-1.8,93369.0,-34.8,0.639,5008.7,1
23521,39,technician,divorced,high.school,no,no,no,cellular,mar,mon,174,1,3,1,success,-1.8,93369.0,-34.8,0.639,5008.7,1
23522,36,blue-collar,divorced,high.school,no,no,no,cellular,mar,mon,96,2,999,1,failure,-1.8,93369.0,-34.8,0.639,5008.7,0
23523,70,retired,married,unknown,no,no,no,telephone,mar,mon,174,2,7,2,success,-1.8,93369.0,-34.8,0.639,5008.7,0
23524,75,retired,married,basic.9y,no,no,no,cellular,mar,mon,153,2,999,0,nonexistent,-1.8,93369.0,-34.8,0.639,5008.7,0
23525,30,student,single,unknown,no,no,yes,telephone,mar,tue,255,1,3,2,success,-1.8,93369.0,-34.8,0.637,5008.7,1
23526,37,blue-collar,married,basic.9y,no,yes,no,cellular,mar,tue,158,1,999,1,failure,-1.8,93369.0,-34.8,0.637,5008.7,0
23527,30,student,single,unknown,no,yes,no,cellular,mar,tue,136,1,9,1,success,-1.8,93369.0,-34.8,0.637,5008.7,1
23528,27,admin.,single,university.degree,no,no,no,cellular,mar,tue,273,1,999,0,nonexistent,-1.8,93369.0,-34.8,0.637,5008.7,1
23529,27,admin.,single,unknown,no,no,no,cellular,mar,tue,128,1,3,1,success,-1.8,93369.0,-34.8,0.637,5008.7,1
23530,27,admin.,single,university.degree,no,no,no,cellular,mar,tue,191,2,999,0,nonexistent,-1.8,93369.0,-34.8,0.637,5008.7,1
23531,30,student,single,unknown,no,no,no,cellular,mar,thu,101,1,14,1,success,-1.8,93369.0,-34.8,0.635,5008.7,1
23532,28,blue-collar,single,high.school,no,no,no,cellular,mar,thu,247,1,999,0,nonexistent,-1.8,93369.0,-34.8,0.635,5008.7,0
23533,41,technician,divorced,university.degree,no,no,no,cellular,mar,thu,187,1,6,1,success,-1.8,93369.0,-34.8,0.635,5008.7,1
23534,33,admin.,single,unknown,no,no,no,cellular,mar,thu,196,3,999,1,failure,-1.8,93369.0,-34.8,0.635,5008.7,0
23535,28,admin.,single,university.degree,no,no,no,cellular,mar,thu,189,1,999,0,nonexistent,-1.8,93369.0,-34.8,0.635,5008.7,0
23536,36,admin.,single,unknown,no,yes,no,cellular,mar,thu,231,1,999,0,nonexistent,-1.8,93369.0,-34.8,0.635,5008.7,0
23537,57,blue-collar,married,basic.9y,no,no,no,cellular,mar,fri,94,2,999,0,nonexistent,-1.8,93369.0,-34.8,0.636,5008.7,0
23538,65,housemaid,divorced,basic.4y,unknown,no,no,cellular,mar,fri,288,3,999,0,nonexistent,-1.8,93369.0,-34.8,0.636,5008.7,1
23539,33,services,single,high.school,no,yes,no,cellular,mar,fri,128,2,6,1,success,-1.8,93369.0,-34.8,0.636,5008.7,0
23540,26,admin.,single,high.school,no,yes,no,cellular,mar,fri,454,1,999,0,nonexistent,-1.8,93369.0,-34.8,0.636,5008.7,0
23541,26,admin.,single,university.degree,no,no,no,cellular,mar,fri,81,1,7,4,failure,-1.8,93369.0,-34.8,0.636,5008.7,0
23542,34,admin.,divorced,high.school,no,no,no,cellular,mar,fri,156,1,999,0,nonexistent,-1.8,93369.0,-34.8,0.636,5008.7,0
23543,78,retired,married,basic.4y,no,yes,no,telephone,mar,fri,139,1,999,0,nonexistent,-1.8,93369.0,-34.8,0.636,5008.7,0
23544,28,admin.,single,university.degree,no,no,no,cellular,mar,fri,157,2,999,1,failure,-1.8,93369.0,-34.8,0.636,5008.7,0
23545,51,admin.,married,university.degree,no,yes,yes,cellular,mar,fri,201,3,999,1,failure,-1.8,93369.0,-34.8,0.636,5008.7,0
23546,57,blue-collar,married,basic.9y,no,no,no,cellular,mar,fri,698,1,999,0,nonexistent,-1.8,93369.0,-34.8,0.636,5008.7,0
23547,58,services,married,high.school,no,no,no,cellular,mar,mon,92,2,3,1,success,-1.8,93369.0,-34.8,0.635,5008.7,1
23548,58,services,married,high.school,no,no,no,cellular,mar,mon,198,2,999,2,failure,-1.8,93369.0,-34.8,0.635,5008.7,0
23549,58,services,married,high.school,no,yes,no,cellular,mar,mon,164,5,999,1,failure,-1.8,93369.0,-34.8,0.635,5008.7,0
23550,58,services,married,high.school,no,no,no,cellular,mar,mon,135,1,999,2,failure,-1.8,93369.0,-34.8,0.635,5008.7,0
23551,57,management,married,university.degree,no,no,no,cellular,mar,mon,341,2,999,0,nonexistent,-1.8,93369.0,-34.8,0.635,5008.7,1
23552,62,blue-collar,married,unknown,no,no,no,cellular,mar,mon,515,2,999,2,failure,-1.8,93369.0,-34.8,0.635,5008.7,0
23553,58,services,married,high.school,no,yes,no,cellular,mar,mon,317,4,999,0,nonexistent,-1.8,93369.0,-34.8,0.635,5008.7,0
23554,20,services,single,unknown,no,no,no,cellular,mar,mon,150,3,3,3,success,-1.8,93369.0,-34.8,0.635,5008.7,0
23555,58,services,married,high.school,no,yes,no,telephone,mar,mon,113,4,999,0,nonexistent,-1.8,93369.0,-34.8,0.635,5008.7,0
23556,35,blue-collar,married,basic.4y,no,no,no,telephone,mar,mon,433,3,999,1,failure,-1.8,93369.0,-34.8,0.635,5008.7,1
23557,49,technician,divorced,professional.course,no,yes,no,cellular,mar,tue,361,2,999,1,failure,-1.8,93369.0,-34.8,0.635,5008.7,0
23558,86,retired,married,basic.4y,unknown,yes,no,cellular,mar,tue,186,2,999,2,failure,-1.8,93369.0,-34.8,0.635,5008.7,0
23559,68,retired,divorced,basic.4y,no,yes,no,cellular,mar,tue,277,2,11,1,success,-1.8,93369.0,-34.8,0.635,5008.7,1
23560,59,admin.,divorced,university.degree,no,yes,no,cellular,mar,tue,236,1,999,0,nonexistent,-1.8,93369.0,-34.8,0.635,5008.7,1
23561,34,management,married,university.degree,no,unknown,unknown,cellular,mar,tue,57,4,999,0,nonexistent,-1.8,93369.0,-34.8,0.635,5008.7,0
23562,27,admin.,single,university.degree,no,yes,no,cellular,mar,tue,371,1,999,2,failure,-1.8,93369.0,-34.8,0.635,5008.7,0
23563,27,admin.,single,university.degree,no,no,no,cellular,mar,tue,238,4,999,0,nonexistent,-1.8,93369.0,-34.8,0.635,5008.7,1
23564,49,technician,divorced,professional.course,no,yes,no,cellular,mar,tue,236,4,3,1,success,-1.8,93369.0,-34.8,0.635,5008.7,1
23565,64,retired,married,basic.4y,no,yes,no,cellular,mar,wed,262,2,999,0,nonexistent,-1.8,93369.0,-34.8,0.634,5008.7,1
23566,56,unemployed,divorced,basic.4y,no,no,no,cellular,mar,wed,577,1,999,0,nonexistent,-1.8,93369.0,-34.8,0.634,5008.7,1
23567,56,admin.,single,university.degree,no,yes,no,cellular,mar,wed,175,1,999,1,failure,-1.8,93369.0,-34.8,0.634,5008.7,1
23568,27,admin.,single,university.degree,no,yes,no,cellular,mar,wed,210,1,6,2,success,-1.8,93369.0,-34.8,0.634,5008.7,1
23569,56,admin.,single,university.degree,no,no,yes,cellular,apr,thu,158,1,999,1,failure,-1.8,93749.0,-34.6,0.635,5008.7,0
23570,41,admin.,divorced,high.school,no,no,no,telephone,apr,thu,558,2,999,0,nonexistent,-1.8,93749.0,-34.6,0.635,5008.7,1
23571,27,student,single,unknown,no,yes,no,cellular,apr,thu,176,1,999,1,failure,-1.8,93749.0,-34.6,0.635,5008.7,0
23572,35,admin.,divorced,high.school,no,yes,no,telephone,apr,thu,216,3,999,1,failure,-1.8,93749.0,-34.6,0.635,5008.7,1
23573,33,admin.,single,university.degree,no,yes,no,cellular,apr,tue,179,3,999,0,nonexistent,-1.8,93749.0,-34.6,0.638,5008.7,1
23574,27,technician,single,professional.course,no,no,no,cellular,apr,tue,127,3,999,1,failure,-1.8,93749.0,-34.6,0.638,5008.7,0
23575,46,technician,married,professional.course,no,no,yes,cellular,apr,tue,189,1,5,2,success,-1.8,93749.0,-34.6,0.638,5008.7,1
23576,27,admin.,single,university.degree,no,no,no,cellular,apr,tue,317,1,12,1,success,-1.8,93749.0,-34.6,0.638,5008.7,1
23577,82,housemaid,divorced,basic.4y,no,unknown,unknown,cellular,apr,tue,139,6,999,0,nonexistent,-1.8,93749.0,-34.6,0.638,5008.7,1
23578,53,management,divorced,university.degree,no,yes,yes,cellular,apr,thu,126,6,999,0,nonexistent,-1.8,93749.0,-34.6,0.64,5008.7,0
23579,53,management,divorced,university.degree,no,no,no,cellular,apr,thu,198,2,999,0,nonexistent,-1.8,93749.0,-34.6,0.64,5008.7,0
23580,71,retired,married,professional.course,no,no,no,cellular,apr,thu,559,1,999,0,nonexistent,-1.8,93749.0,-34.6,0.64,5008.7,1
23581,53,technician,married,university.degree,no,unknown,unknown,cellular,apr,thu,758,2,999,2,failure,-1.8,93749.0,-34.6,0.64,5008.7,1
23582,71,retired,married,professional.course,no,yes,no,cellular,apr,thu,236,2,999,0,nonexistent,-1.8,93749.0,-34.6,0.64,5008.7,0
23583,37,technician,married,professional.course,no,yes,no,telephone,apr,mon,481,1,999,0,nonexistent,-1.8,93749.0,-34.6,0.642,5008.7,1
23584,35,admin.,married,university.degree,no,yes,no,cellular,apr,mon,337,1,999,2,failure,-1.8,93749.0,-34.6,0.642,5008.7,0
23585,33,admin.,single,university.degree,no,yes,no,cellular,apr,mon,169,1,999,0,nonexistent,-1.8,93749.0,-34.6,0.642,5008.7,0
23586,58,housemaid,single,professional.course,no,yes,no,cellular,apr,mon,284,1,6,1,success,-1.8,93749.0,-34.6,0.642,5008.7,0
23587,62,entrepreneur,married,basic.9y,no,yes,no,cellular,apr,mon,366,2,10,1,success,-1.8,93749.0,-34.6,0.642,5008.7,0
23588,58,housemaid,single,professional.course,no,no,no,cellular,apr,mon,158,2,6,2,success,-1.8,93749.0,-34.6,0.642,5008.7,0
23589,33,admin.,single,university.degree,no,no,no,cellular,apr,mon,339,1,999,2,failure,-1.8,93749.0,-34.6,0.642,5008.7,0
23590,49,admin.,married,high.school,unknown,no,no,cellular,apr,mon,119,1,6,1,success,-1.8,93749.0,-34.6,0.642,5008.7,0
23591,33,admin.,single,university.degree,no,yes,no,cellular,apr,mon,143,1,999,0,nonexistent,-1.8,93749.0,-34.6,0.642,5008.7,0
23592,58,housemaid,single,professional.course,no,no,no,cellular,apr,mon,147,1,6,1,success,-1.8,93749.0,-34.6,0.642,5008.7,0
23593,56,technician,married,high.school,no,no,no,cellular,apr,mon,119,2,999,0,nonexistent,-1.8,93749.0,-34.6,0.642,5008.7,0
23594,35,admin.,married,university.degree,no,yes,no,cellular,apr,mon,176,1,999,0,nonexistent,-1.8,93749.0,-34.6,0.642,5008.7,1
23595,33,management,single,university.degree,no,no,no,cellular,apr,tue,113,3,999,1,failure,-1.8,93749.0,-34.6,0.644,5008.7,0
23596,26,admin.,single,university.degree,no,yes,yes,cellular,apr,tue,295,4,6,2,success,-1.8,93749.0,-34.6,0.644,5008.7,1
23597,20,student,single,basic.4y,no,yes,yes,cellular,apr,tue,278,4,6,1,success,-1.8,93749.0,-34.6,0.644,5008.7,1
23598,53,entrepreneur,married,basic.4y,no,yes,yes,cellular,apr,tue,398,2,999,0,nonexistent,-1.8,93749.0,-34.6,0.644,5008.7,1
23599,36,admin.,single,basic.9y,no,yes,yes,telephone,apr,wed,173,1,999,0,nonexistent,-1.8,93749.0,-34.6,0.644,5008.7,1
23600,48,admin.,married,university.degree,no,yes,no,cellular,apr,thu,220,2,999,1,failure,-1.8,93749.0,-34.6,0.644,5008.7,0
23601,48,admin.,married,university.degree,no,yes,yes,cellular,apr,thu,200,1,6,2,success,-1.8,93749.0,-34.6,0.644,5008.7,1
23602,35,admin.,married,university.degree,no,yes,no,cellular,apr,thu,330,1,10,1,success,-1.8,93749.0,-34.6,0.644,5008.7,1
23603,37,admin.,married,university.degree,no,yes,yes,cellular,apr,thu,214,1,999,0,nonexistent,-1.8,93749.0,-34.6,0.644,5008.7,1
23604,46,services,single,basic.4y,no,no,no,cellular,apr,thu,191,3,6,1,success,-1.8,93749.0,-34.6,0.644,5008.7,0
23605,58,admin.,married,professional.course,no,yes,no,cellular,apr,thu,98,4,999,2,failure,-1.8,93749.0,-34.6,0.644,5008.7,0
23606,22,services,single,high.school,no,no,no,cellular,apr,thu,699,2,999,1,failure,-1.8,93749.0,-34.6,0.644,5008.7,0
23607,35,services,married,professional.course,no,yes,no,cellular,apr,thu,218,2,6,1,success,-1.8,93749.0,-34.6,0.644,5008.7,1
23608,41,admin.,married,university.degree,no,yes,no,cellular,apr,fri,961,6,999,0,nonexistent,-1.8,93749.0,-34.6,0.644,5008.7,1
23609,68,retired,married,university.degree,no,yes,no,cellular,apr,fri,330,3,999,0,nonexistent,-1.8,93749.0,-34.6,0.644,5008.7,1
23610,55,technician,married,professional.course,no,yes,no,cellular,apr,fri,148,2,999,1,failure,-1.8,93749.0,-34.6,0.644,5008.7,0
23611,50,technician,single,university.degree,no,yes,no,telephone,apr,fri,634,1,999,0,nonexistent,-1.8,93749.0,-34.6,0.644,5008.7,1
23612,82,retired,divorced,basic.4y,no,yes,yes,cellular,apr,mon,125,2,999,0,nonexistent,-1.8,93749.0,-34.6,0.643,5008.7,1
23613,25,self-employed,single,unknown,no,no,no,cellular,apr,mon,131,2,999,1,failure,-1.8,93749.0,-34.6,0.643,5008.7,0
23614,29,admin.,single,university.degree,no,yes,no,cellular,apr,mon,237,4,999,0,nonexistent,-1.8,93749.0,-34.6,0.643,5008.7,0
23615,82,retired,divorced,basic.4y,no,no,no,cellular,apr,mon,529,1,6,2,success,-1.8,93749.0,-34.6,0.643,5008.7,1
23616,74,retired,divorced,basic.4y,no,yes,no,cellular,apr,mon,142,2,999,0,nonexistent,-1.8,93749.0,-34.6,0.643,5008.7,1
23617,85,housemaid,married,basic.4y,unknown,no,no,cellular,apr,tue,175,6,6,1,success,-1.8,93749.0,-34.6,0.642,5008.7,1
23618,85,housemaid,married,basic.4y,unknown,yes,no,cellular,apr,tue,167,1,6,2,success,-1.8,93749.0,-34.6,0.642,5008.7,1
23619,85,housemaid,married,basic.4y,unknown,no,no,cellular,apr,tue,166,1,999,0,nonexistent,-1.8,93749.0,-34.6,0.642,5008.7,0
23620,85,housemaid,married,basic.4y,unknown,yes,no,cellular,apr,tue,462,1,999,1,failure,-1.8,93749.0,-34.6,0.642,5008.7,1
23621,45,management,married,unknown,no,yes,no,cellular,apr,tue,379,3,7,1,success,-1.8,93749.0,-34.6,0.642,5008.7,1
23622,61,retired,married,high.school,no,yes,no,cellular,apr,tue,930,4,999,0,nonexistent,-1.8,93749.0,-34.6,0.642,5008.7,0
23623,49,admin.,divorced,high.school,no,no,no,cellular,apr,wed,381,2,999,0,nonexistent,-1.8,93749.0,-34.6,0.642,5008.7,0
23624,80,retired,divorced,basic.4y,no,yes,no,telephone,apr,wed,403,1,999,0,nonexistent,-1.8,93749.0,-34.6,0.642,5008.7,1
